ID,EMP,SCHOOL,MAJOR,GRAD
1,1,NUS,Business Administration,1999-08-03
2,2,NTU,Management,1999-08-03
3,3,NUS,Business Administration,1999-08-03
4,4,NTU,Management,1999-08-03
5,5,NUS,Business Administration,1999-08-03
6,6,NUS,CSE,1999-08-03
7,7,IIT,Management,1999-08-03
8,8,NUS,CSE,1999-08-03
9,9,NTU,CSE,1999-08-03
10,10,NUS,CSE,1999-08-03
11,11,NTU,CSE,1999-08-03
12,12,IIT,CSE,1999-08-03
13,13,NUS,Management,1999-08-03
14,14,NTU,CSE,1999-08-03
15,15,NUS,EEE,1999-08-03
16,16,NUS,CSE,1999-08-03
17,17,NTU,CSE,1999-08-03
18,18,NUS,EEE,1999-08-03
19,19,NUS,CSE,1999-08-03
20,20,IIT,EEE,1999-08-03
